Lat,long,Predicted_LST,Heat_Classification,Major_Heat_Cause,NDBI,NDVI,AOD,Effective_Cooling_Wind,Temperature,Humidity
22.354575845314294,88.44003803685102,30.457504,Hot_Zone (UHI),Pollution (AOD),-0.15389173,0.5518214,0.7030000000000001,12.505238858774415,35.01762178205347,61.63826445153495
22.35996573701901,88.20827269354818,30.425686,Hot_Zone (UHI),Pollution (AOD),-0.19768628,0.58244884,0.6645,13.011061484883802,34.933335423703326,61.820501815929056
22.35996573701901,88.21905247695761,30.43259,Hot_Zone (UHI),Pollution (AOD),-0.19392721,0.60041606,0.6766666666666666,13.002330412698887,34.93465581158814,61.82060637339087
22.35996573701901,88.48854706219348,30.423615,Hot_Zone (UHI),Pollution (AOD),-0.18601024,0.5720002,0.670625,12.449601225877482,35.02744336582972,61.604914164231296
22.365355628723727,87.91182864978873,30.43124,Hot_Zone (UHI),Pollution (AOD),-0.17209485,0.5301343,0.7136666666666667,13.731586710583056,34.789524212122195,61.43514075975468
22.365355628723727,88.18132323502459,30.43627,Hot_Zone (UHI),Pollution (AOD),-0.17848948,0.5568686,0.67675,13.034093604757327,34.92980011472493,61.82148734337077
22.365355628723727,88.42386836173687,30.428587,Hot_Zone (UHI),Pollution (AOD),-0.18950033,0.57903665,0.7136666666666667,12.507606550622407,35.01689467460475,61.64715467810292
22.365355628723727,88.45081782026045,30.46216,Hot_Zone (UHI),Pollution (AOD),-0.16711177,0.583954,0.7010000000000001,12.463775076990792,35.0245352881224,61.62322192140902
22.365355628723727,88.57478532946894,30.452356,Hot_Zone (UHI),Pollution (AOD),-0.16278948,0.56280106,0.7115555555555556,10.54413886427081,35.26148193572117,60.99800853423698
22.365355628723727,88.58017522117366,30.429329,Hot_Zone (UHI),Pollution (AOD),-0.13195767,0.48280308,0.7115555555555556,10.546146624533211,35.26100414282974,60.99827280187735
22.370745520428446,88.44003803685102,30.45641,Hot_Zone (UHI),Pollution (AOD),-0.17125592,0.5735756,0.68825,12.464003687275502,35.02428762471306,61.62836888275755
22.376135412133163,88.42386836173687,30.430922,Hot_Zone (UHI),Pollution (AOD),-0.143973,0.510955,0.7082,12.478951511099485,35.02150417628872,61.64082686565784
22.376135412133163,88.51549652071705,30.428663,Hot_Zone (UHI),Pollution (AOD),-0.18597811,0.5840997,0.6796363636363636,12.41202301624076,35.03398063147819,61.584717013061
22.38152530383788,87.73396222353307,30.428406,Hot_Zone (UHI),Pollution (AOD),-0.1912055,0.59082925,0.6685,13.712634398030614,34.792626443732004,61.40460261921896
22.38152530383788,88.21905247695761,30.444311,Hot_Zone (UHI),Pollution (AOD),-0.1996603,0.6072584,0.662,13.040187924646142,34.92807594791769,61.84080886828647
22.38152530383788,88.22444236866232,30.44406,Hot_Zone (UHI),Pollution (AOD),-0.19276924,0.61205196,0.6652,13.035664740267078,34.92874561377605,61.841210286099525
22.38152530383788,88.42386836173687,30.435799,Hot_Zone (UHI),Pollution (AOD),-0.1795897,0.5695654,0.6844,12.462989526078212,35.02407638331799,61.63719247419523
22.38152530383788,88.48315717048875,30.428171,Hot_Zone (UHI),Pollution (AOD),-0.18906935,0.57722706,0.6815714285714286,12.394937940095314,35.03631185798509,61.59102431834416
22.3869151955426,88.21366258525289,30.424875,Hot_Zone (UHI),Pollution (AOD),-0.20132972,0.59344727,0.6628571428571429,13.054597511894627,34.92569340375379,61.84555186566975
22.3869151955426,88.41308857832743,30.42356,Hot_Zone (UHI),Pollution (AOD),-0.19797155,0.59563726,0.6755,12.473717307448034,35.02204513246216,61.64694583818832
22.3869151955426,88.45620771196516,30.44708,Hot_Zone (UHI),Pollution (AOD),-0.1733768,0.56364995,0.6808333333333334,12.392808461407489,35.03618105007629,61.60199359799544
22.3869151955426,88.49393695389819,30.436272,Hot_Zone (UHI),Pollution (AOD),-0.15866359,0.5313035,0.7116250000000001,12.379196671549067,35.0390665466136,61.5821706611581
22.392305087247312,88.22983226036705,30.421854,Hot_Zone (UHI),Pollution (AOD),-0.1978039,0.5757792,0.6611666666666667,13.053192678541787,34.925574409798344,61.85357860855331
22.392305087247312,88.49932684560291,30.459244,Hot_Zone (UHI),Pollution (AOD),-0.1572493,0.5436533,0.7116250000000001,12.36520500113826,35.04145290207112,61.57580319577416
22.392305087247312,88.56939543776423,30.42152,Hot_Zone (UHI),Pollution (AOD),-0.14808853,0.5198788,0.709,9.797056236688828,35.5290566863333,58.93488296456114
22.397694978952032,88.18671312672932,30.441631,Hot_Zone (UHI),Pollution (AOD),-0.17938916,0.5780473,0.678,13.085952612025508,34.92083332196229,61.848035141817775
22.397694978952032,88.41847847003214,30.422268,Hot_Zone (UHI),Pollution (AOD),-0.18675032,0.57123256,0.676,12.421427294354064,35.03063046157632,61.631197099273926
